OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_KMeans
101302,41-50,w,-1.0504617989775549,-0.9931416189857656,Pekingese,,,K,2007,braun/weiss,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
101314,51-60,m,-0.7434172697956731,-0.750783866468907,Schï¿½fer,,Riesenschnauzer,I,2009,schwarz/grau,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
101319,61-70,w,0.4847608469318532,0.4610048961153865,Bullmastiff,,,I,2009,fauve,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101324,21-30,w,-1.3575063281594362,-1.3263835286964465,Boxer,,,I,2009,schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101342,61-70,w,-0.1293282114319099,-0.0843000470475455,Pekingese,Mischling,,K,2003,schwarz,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
101370,41-50,w,0.1777163177499716,0.1883524245339204,Chihuahua,Mischling,,K,2005,schwarz,0.0648072328601177,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101384,61-70,w,0.1777163177499716,0.1580577054693131,Rauhaar Dackel,,,K,2010,saufarben,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101428,71-80,w,-1.0504617989775549,-1.0537310571149805,West Highland White Terrier,,,K,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
101435,51-60,w,0.4847608469318532,0.4610048961153865,Volpino,,Whippet,I,2009,beige,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101451,51-60,w,-1.9715953865231997,-1.992867348117808,Border Collie,,,I,2010,schwarz/weiss,-0.0359937488146353,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101457,31-40,w,-1.3575063281594362,-1.296088809631839,Yorkshire Terrier,,,K,2009,tricolor,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
101459,51-60,w,-1.0504617989775549,-1.0537310571149805,Labrador Retriever,,,I,2002,beige,0.1252878218649696,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101462,71-80,w,-1.664550857341318,-1.6899201574717344,Mittelpudel,,,K,2009,schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101481,41-50,w,-1.0504617989775549,-1.0537310571149805,Deutscher Jagdterrier,,,Unknown,2003,schwarz/braun,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101482,51-60,w,0.4847608469318532,0.4610048961153865,Zwergschnauzer,,,K,2010,schwarz,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101484,31-40,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2008,braun,0.0043266438552659,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101485,61-70,w,0.4847608469318532,0.4307101770507791,Labrador Retriever,,,I,2010,beige,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101485,61-70,w,0.4847608469318532,0.4307101770507791,Labrador Retriever,,Belgischer Schï¿½fer,I,2009,braun/schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101515,61-70,w,1.0988499052956164,1.1577834346013554,Mischling klein,,,K,2001,creme,0.1454480181999202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101550,21-30,m,-1.3575063281594362,-1.296088809631839,Jack Russel Terrier,,,K,2009,braun/weiss/schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101622,41-50,w,0.4847608469318532,0.4307101770507791,Mischling klein,,,K,2003,schwarz/braun/weiss,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101624,61-70,w,0.4847608469318532,0.4610048961153865,Mischling klein,,,K,2009,schwarz/braun,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101630,31-40,w,1.405894434477498,1.3395517489889992,Pinscher,,,K,2014,hellbraun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
101630,31-40,w,1.405894434477498,1.3395517489889992,Mops,,,K,2008,beige,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
101641,71-80,m,-1.664550857341318,-1.6899201574717344,Labrador Retriever,,,I,2010,schwarz,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101653,41-50,w,-0.4363727406137915,-0.478131394887441,Franzï¿½sische Bulldogge,,,K,2009,gestromt,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101659,41-50,m,-0.4363727406137915,-0.478131394887441,Jack Russel Terrier,,,K,2009,schwarz/braun/weiss,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101666,21-30,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2009,hellbraun/weiss,-0.0158335524796847,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101667,41-50,w,0.4847608469318532,0.4610048961153865,Hovawart,,,I,2010,schwarz,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101669,61-70,w,1.0988499052956164,1.1577834346013554,Kromfohrlï¿½nder,,,I,2010,braun/weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101673,31-40,w,-0.4363727406137915,-0.4175419567582263,Sennenhund,Mischling,,I,2010,tricolor,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101674,61-70,m,-1.664550857341318,-1.6293307193425195,Labrador Retriever,,,I,2009,rot,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101699,51-60,w,-0.4363727406137915,-0.478131394887441,Jack Russel Terrier,,,K,2003,tricolor,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101706,21-30,m,-0.1293282114319099,-0.0843000470475455,Australian Shepherd,,,I,2003,schwarz/braun,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101707,61-70,w,1.0988499052956164,1.036604558342926,Dachshund,Mischling,,K,2009,schwarz,-0.0158335524796847,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101708,31-40,m,-1.0504617989775549,-1.0537310571149805,Mischling klein,,,K,2008,schwarz/weiss,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101729,51-60,w,1.0988499052956164,1.2789623108597843,Pekingese,Mischling,,K,2007,weiss/braun,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
101735,21-30,w,-0.1293282114319099,-0.0843000470475455,Mischling klein,,,K,2004,braun/schwarz,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
101735,21-30,w,-0.1293282114319099,-0.0843000470475455,Bergamasker,,,I,2007,schwarz/braun/grau,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
101742,51-60,w,0.7918053761137348,0.7336573676968525,Rhodesian Ridgeback,Mischling,,I,2009,hellbraun,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101743,61-70,m,1.0988499052956164,1.036604558342926,Malteser,,,K,2009,weiss,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101766,61-70,w,1.0988499052956164,1.036604558342926,West Highland White Terrier,,,K,2007,weiss,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
101766,61-70,w,1.0988499052956164,1.036604558342926,Pudel,,,Unknown,2007,schwarz,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
101768,61-70,w,1.0988499052956164,1.2789623108597843,Mï¿½nsterlï¿½nder,,Kooiker,I,2012,weiss/braun/schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
101800,31-40,w,0.4847608469318532,0.4610048961153865,Cocker Spaniel,,,K,2005,braun,0.0648072328601177,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
101806,31-40,w,1.0988499052956164,1.036604558342926,Windhund,,Collie,I,2002,tricolor,0.1252878218649696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
