OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_GMM,Cluster_Hier
106193,51-60,m,0.7918053761137348,0.7336573676968525,Yorkshire Terrier,,,K,2010,blue/tan,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0
106194,41-50,m,-0.4363727406137915,-0.4175419567582263,Lagotto Romagnolo,,,I,2011,braun/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106194,41-50,m,-0.4363727406137915,-0.4175419567582263,Slovensky Cuvac,,,I,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106226,41-50,w,0.7918053761137348,0.7336573676968525,Parson Russell Terrier,,,K,2008,tricolor,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106243,31-40,w,0.1777163177499716,0.1277629864047057,Chihuahua,,,K,2005,braun,0.0648072328601177,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106243,31-40,w,0.1777163177499716,0.1277629864047057,Chihuahua,,,K,2008,braun,0.0043266438552659,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106280,21-30,w,1.0988499052956164,1.2789623108597843,Chihuahua,,,K,2008,weiss/schwarz,0.0043266438552659,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106297,31-40,w,0.7918053761137348,0.7639520867614599,Schï¿½fer,,Sennenhund,I,2007,schwarz/braun,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,0
106313,71-80,w,-1.9715953865231997,-1.901983190923986,Pudel,,,Unknown,2006,silber,0.0446470365251671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
106375,31-40,w,0.7918053761137348,0.7639520867614599,Malteser,,,K,2010,weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106388,51-60,w,1.0988499052956164,1.036604558342926,Shiba Inu,,,K,2011,rot,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106389,41-50,w,1.0988499052956164,1.1577834346013554,Lï¿½wchen,,,K,2010,schwarz/braun,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106422,41-50,w,-0.1293282114319099,-0.0843000470475455,Golden Retriever,,,I,2003,blondfarben,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106426,31-40,w,-1.3575063281594362,-1.3263835286964465,Zwergpinscher,,,K,2011,schwarz/braun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0
106477,41-50,m,0.4847608469318532,0.4307101770507791,Boxer,,,I,2010,braun/schwarz,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106513,51-60,m,-0.1293282114319099,-0.0843000470475455,Labrador Retriever,,,I,2004,schwarz,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3
106514,41-50,w,0.1777163177499716,0.1883524245339204,Australian Shepherd,,Pudel,I,2011,blue/merle,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106522,31-40,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2010,beige,-0.0359937488146353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106531,21-30,w,0.1777163177499716,0.1883524245339204,Chihuahua,,,K,2010,braun,-0.0359937488146353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106534,21-30,w,-1.3575063281594362,-1.296088809631839,Chihuahua,,,K,2011,beige/weiss,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106537,21-30,w,1.405894434477498,1.3698464680536069,Mischling klein,,,K,2011,beige,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2
106561,41-50,m,0.7918053761137348,0.7336573676968525,Yorkshire Terrier,,,K,2011,schwarz/braun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0
106574,51-60,m,1.0988499052956164,1.1577834346013554,Shih Tzu,,,K,2000,braun/weiss,0.1656082145348708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
106607,31-40,w,-0.4363727406137915,-0.478131394887441,Boxer,,Leonberger,I,2007,gestromt,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106619,71-80,w,-1.3575063281594362,-1.3869729668256612,Dackel,,Rauhaar Dackel,K,2000,wildsaufarbig,0.1656082145348708,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
106655,41-50,w,-1.0504617989775549,-0.9931416189857656,Golden Retriever,,,I,2011,golden,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106658,31-40,w,-1.664550857341318,-1.6899201574717344,Kooiker,,,K,2011,weiss/orange,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106666,31-40,w,0.4847608469318532,0.4307101770507791,Mops,,,K,2008,schwarz,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106705,71-80,w,0.1777163177499716,0.1277629864047057,Pudel,,,Unknown,2010,schwarz/weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
106713,81-90,w,-0.1293282114319099,-0.0843000470475455,Katalanischer Schï¿½ferhund,,,I,2004,wildfarbig,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106733,51-60,w,-0.4363727406137915,-0.4175419567582263,Border Collie,,,I,2011,tricolor,-0.0561539451495859,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
106762,51-60,w,0.7918053761137348,0.7336573676968525,Irish Setter,,,I,2011,mahagoni,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106763,31-40,w,1.0988499052956164,1.036604558342926,Chihuahua,,,K,2011,schwarz/braun/weiss,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106765,41-50,w,-0.1293282114319099,-0.0843000470475455,Golden Retriever,,,I,2011,golden,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106790,31-40,w,0.7918053761137348,0.7336573676968525,Pudel,,Malteser,K,2009,schwarz/weiss,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0
106798,31-40,w,-0.7434172697956731,-0.750783866468907,Golden Retriever,,,I,2010,golden,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106826,61-70,w,0.4847608469318532,0.4307101770507791,Lagotto Romagnolo,,,I,2011,weiss/braun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106831,31-40,w,0.4847608469318532,0.4610048961153865,Jack Russel Terrier,,,K,2011,tricolor,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106833,31-40,m,0.7918053761137348,0.7639520867614599,Mï¿½nsterlï¿½nder,,,I,2010,braun/weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106835,21-30,m,0.7918053761137348,0.7639520867614599,Deutscher Jagdterrier,,,Unknown,2012,rot/schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106838,31-40,m,0.4847608469318532,0.4307101770507791,Yorkshire Terrier,,,K,2010,black/tan,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0
106839,21-30,w,-1.0504617989775549,-0.9931416189857656,Papillon,,,K,2004,weiss/braun,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
106864,71-80,m,-1.0504617989775549,-1.0537310571149805,Mischling klein,,,K,2005,braun/weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2
106918,41-50,w,-0.1293282114319099,-0.1448894851767602,Dackel,,Labrador Retriever,I,2009,schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
106922,61-70,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2010,braun,-0.0359937488146353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
106923,21-30,m,0.4847608469318532,0.4307101770507791,Mops,,,K,2011,beige/schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,0
